3.295862223792198620e+00,1.646270087127476245e+00,1.101788457856076775e+01,5.644379225326701999e+00
7.921149238334109555e+00,4.924165294805064264e+00,8.997087882043842910e+00,1.492216759553848533e+02
3.318151046113833047e+01,7.153982436218427665e+00,6.717597703772980822e+00,-6.904765892084105872e+01
1.060475611030977916e+01,4.568627256594567143e+00,5.739221497189902266e+00,1.653193630930036306e+02
1.024343844871665965e+01,6.839479102829812973e+00,1.810053662313208633e+00,1.830365327483159490e+02
1.112655935621555159e+01,4.659990434398267212e+00,1.470515221123093852e+01,1.762162397649517516e+02
8.808938686055213907e+00,5.200374969206407627e+00,2.590452045083623034e+00,2.802923598616180243e+02
1.019713073734968134e+01,6.329072429597800920e+00,9.648310874406604398e+00,2.741292435475043021e+02
5.085310490304635778e+00,1.975274138496743603e+00,3.617417242221421247e+00,8.772754207105026580e+01
7.796945778792391479e+00,1.319435999507120982e+00,-8.405656904910443927e+00,2.683299347376741935e+02
8.042207298303523544e+00,2.324641245401295464e+00,1.060486349420597207e+01,7.415363968722231220e+02
1.290372844793522233e+01,7.307222731286472595e+00,2.970054430618176866e+00,-1.196220413566479692e+02
1.309111897648486433e+01,5.649906962362507556e+00,1.122863577879940067e+01,3.446214191752369516e+01
1.128470999721818657e+01,4.269566738933249894e+00,1.074086968570716749e+01,1.931291469224524917e+02
9.710491353043437357e+00,4.833561780149210563e+00,-1.567349157343187471e-01,1.768720319470594404e+02
1.404084991127820103e+01,9.178714462460774826e+00,-9.022454843765331134e+00,-2.882796521477575880e+01
5.946207671705124653e+00,2.055663195081464778e+00,1.107508838589197353e+01,2.286650315779261291e+02
6.595236949069203547e+00,1.636965661782951997e+00,-8.530892314383152097e+00,2.666268867724284064e+01
5.507203542860352741e+00,2.458377960610647506e+00,1.690982172646579329e+01,3.916923429152811877e+02
6.902604300881193922e+00,4.299720540696341686e+00,1.013212097438378123e+01,8.082253929205762688e+01
2.096695508780064188e+01,8.771953796801710723e+00,1.257188156577947780e+01,-4.507972275697102305e+01
1.127871864738943941e+01,3.112188969203742772e+00,1.651817425184978561e+01,1.171974449690897018e+02
5.340772165971429786e+00,5.208341334876948281e+00,-7.814283370518268157e+00,1.146935134881350677e+02
8.929921701655928246e+00,4.337538639649650918e+00,7.215848169506671184e+00,2.664046865017735399e+01
9.839856119064705808e+00,4.909795807386586830e+00,1.161217223364394613e+01,3.052454700163798407e+01
9.194060608870771034e+00,3.576567609678946269e+00,-1.798729158420380259e+01,4.261421141673054080e+01
-1.270401338197600296e+02,-1.087726135578829485e+02,-1.276186058614921421e+02,3.007578960118524265e+03
9.951202934716377513e+00,5.151251901974518432e+00,9.385946471054950280e+00,-1.040924599116260651e+01
1.118903380735355313e+01,6.317517879842156958e+00,5.689583022441070170e+00,5.697631243780779187e+01
1.097574090429031912e+01,4.616071720484441698e+00,1.438996137717543888e+01,3.846478025851683924e+02
-2.700656291459722524e+00,5.193018963422844081e-01,-2.299050235856981317e+00,-5.594484520518744830e+02
1.148628868051615370e+01,6.475279807198518256e+00,7.533938225798351596e+00,6.432483772466366645e+01
8.826694467296277935e+00,4.021885532795181462e+00,1.154321423816668357e+01,9.415250511829799507e+01
6.439712645140289737e+00,3.092038063027331418e+00,7.897555350637617266e+00,-9.817458761972375214e-03
9.833799198944873865e+00,3.195385073770623308e+00,1.003085184868436386e+01,2.731748068025044631e+02
1.745432860762392124e+01,1.229858034561691227e+01,1.697550696316341146e+00,1.248317775869072648e+02
1.326466555260861924e+01,-3.378612126148922812e+00,1.538105847875613108e+01,6.704664196980593260e+02
1.807730248949525276e+01,1.020883418225173500e+01,5.030761706220062024e+00,2.949040706019150093e+02
1.181817158689794667e+01,6.920936361973375028e+00,6.979237847494459857e+00,1.819330759594158735e+02
5.394472573977026286e+00,1.941360398075630656e+00,-3.397306667947333381e+00,1.297722143004648387e+01
9.942302864083728764e+00,5.024277551861970892e+00,4.220160099905825746e+00,9.216291248663037550e+01
-5.527792237831476996e-01,-2.357978225606800038e+00,3.602331971677358524e+00,-1.308717361096205423e+02
1.193339836615255933e+01,5.020214130675881847e+00,1.366680703707527300e+01,1.979915059526247205e+02
9.120469754376188121e+00,6.129537569747839143e+00,1.323305659119060351e+01,-4.355648835588654038e+02
1.077150588527996433e+01,4.042484526211239881e+00,4.648855305772059410e+00,5.229787042303360067e+01
1.517917612057176768e+01,7.919051958396522650e+00,6.994426614751432680e+00,2.951670889592787717e+02
6.955663733380845315e+00,2.811496164497285122e+00,1.161265374446321630e+01,2.339971914254419971e+02
8.547609474589663137e+00,5.261442897440090860e+00,1.126780646650473727e+01,1.426391945386276348e+02
1.273150550625669553e+01,7.691535758410168455e+00,-7.488710667322919790e+00,-1.455048770511057228e+02
2.905732619086357715e+01,1.076305002347535833e+01,1.439829597621724133e+00,1.144836555128131295e+02
2.301389110360503309e-01,-2.723542473134884290e+00,2.255193225150875946e+01,1.058416687944918522e+03
1.157554014226994354e+01,4.496158604497694000e+00,1.429328658461344048e+01,1.857175351059413515e+02
2.150445118598099725e+01,6.677044351286852475e+00,1.058215226113031804e+01,7.674960636450123275e+02
1.441358592550454887e+01,8.296867596495118846e+00,-2.130535554042779722e+00,8.423680706068989821e+01
7.552335398565489299e+00,2.060042670775047213e+00,6.522381483332708285e+00,1.097133662457781611e+02
1.162260302450745542e+01,5.729857038201899400e+00,9.106634622707986182e+00,1.527938613853330025e+02
9.846260152967573731e+00,4.130514022449702338e+00,1.931023283172473270e+01,2.313887526797770988e+02
8.891362146485988660e+00,4.753787228298421041e+00,8.515600671137207200e+00,1.717604674647736829e+02
1.228707506489757861e+01,6.726289508185530508e+00,2.829139604593734703e+00,8.646361951503786258e+01
1.448434656510083585e+01,6.358738869056239196e+00,2.107349365400222041e+01,9.496758369205053896e+00
1.478000546213307587e+01,9.770446175242085474e+00,1.935324501505374428e+01,-3.225715000542550115e+02
3.794305684589562588e+01,2.117908923426114143e+01,3.444051104744823988e+01,-9.274686561476846691e+01
-6.193041356883355775e+01,1.401075600183131087e+01,6.829560781473938391e+01,1.486280558947139070e+03
1.486284099433253232e+02,4.888543042872512956e+01,2.527227351798438804e+01,-4.552327335469017271e+02
-6.331702556799530157e+01,-2.057488122086830629e+01,8.435297419518803963e+00,3.019117952153901570e+02
1.072970895421157422e+01,5.808457715480599859e+00,8.308170341159495820e+00,2.010255719613633119e+01
1.230813824014069269e+01,7.249154448049893062e+00,7.064159389054424310e+00,2.428784100075426977e+02
5.688602535389506443e+00,2.900737974489956628e+00,3.212899325192836386e+00,2.428548290339531377e+02
1.197650329951457593e+01,1.759465293624458582e+00,2.555218187256912188e+01,1.233008000366535271e+02
1.970481328341671201e+01,7.357848076629906586e+00,8.877213870793354999e+00,1.808452310034481343e+02
1.428742231790806727e+01,4.881893028440060789e+00,1.129823775272825515e+01,2.782420782718836563e+02
1.142136893681227150e+01,4.860707925556752684e+00,1.794723034991559985e+01,7.316550769381865393e+01
6.377178410557462485e+00,2.458413069004421914e+00,-1.452399210732693291e+00,-3.169901363508251961e+02
1.060716737245570584e+01,5.066459780712605721e+00,1.617315818175958952e+01,2.941841723338002339e+02
1.109331756074161035e+01,6.424383758851803350e+00,8.674184529361497198e+00,4.184714715348673053e+01
2.036116740821483972e+01,1.144211660968439048e+01,1.076993687635979313e+01,1.167257988331839442e+02
5.121651631513145730e+00,4.598648517269523950e+00,1.065855149932335166e+01,1.889665339155471884e+02
1.303010693126252306e+01,5.741739649260836131e+00,3.935449996937705919e+00,2.591291068054415518e+02
1.029518999352836772e+01,3.905162474151140373e+00,7.036986979807608122e+00,8.906233510700985789e+01
4.174657284407132352e+00,4.280246954401604853e+00,1.568664133826794682e+01,3.244493231230007950e+02
4.375393500170572736e+01,2.607591286652791496e+00,2.416062589648248604e+00,2.277506893138197483e+02
5.872670881900958761e+00,7.216863052319126837e+00,1.923512840053120954e+00,8.957300382528046612e+01
1.435114536478988612e+01,5.553554724945584553e+00,5.264791631225619994e+00,8.101702407532138750e+01
7.819630607705335024e+00,3.618839695620408747e+00,8.098483586724256611e+00,5.400248601171188056e+01
1.740160431404683550e+01,1.114682914715707795e+01,5.806015338073592602e+00,2.872278692917607259e+02
8.760084350849353996e+00,1.935264892302384965e+00,8.987310349952508659e+00,7.095178896890138276e+02
8.884674492015932401e+00,4.509475670230472133e+00,6.785282117307900762e+00,2.804138703425996937e+01
1.176613779817077443e+01,6.541280691006690517e+00,9.770256290630186413e+00,4.599844202190870419e+02
-2.101952703541201117e+00,-2.844525849756337266e+00,1.793285170398513628e+01,-4.684305541269277455e+02
9.162871583229446060e+00,5.163321523376197320e+00,7.372579521011829229e+00,-7.016702953340427484e+01
1.576709930423362493e+00,2.092467283594771743e+00,1.654994241121968912e+01,1.174202515634824522e+02
1.428325882520768175e+01,5.573243549040412859e+00,2.128620904614203369e+01,1.396155408030317631e+02
9.840425768451126487e+00,2.014695041502903905e+00,-3.578332377068107917e+00,-4.264007890450739069e+02
5.984670178042804878e+00,1.996844856372220534e+00,1.874253242376141770e+00,2.266239464917453006e+02
6.888703444033296819e+00,2.745383980992883721e+00,2.121232307068356704e+01,1.760423257908551022e+02
1.349400187087798031e+01,6.488289725200488078e+00,1.541161670377735504e+01,3.270158079642278608e+02
4.679797687635954162e+00,1.327452716576559055e+00,-7.144970942491880805e+00,8.970404634333681315e+01
4.040951302367673748e+00,4.036714582292972864e+00,1.379134030656697973e+01,1.245725268703099573e+02
1.071006217694601048e+01,5.266276012478087409e+00,1.315280948052918575e+01,-4.082171593880048022e+01
5.352453637828389788e+00,1.308656115946476461e+00,1.190055574203336164e+01,1.268543941295938566e+02
-6.550267315379301181e-01,-1.589808921150137166e+00,2.148184207334963958e+01,1.292608018556347815e+02
1.564244776696429540e+01,2.068279677952304496e+00,2.327332597112339840e+01,2.379196386908733984e+02
1.269797853363026263e+01,7.091764853977508665e+00,1.208164318979402196e+01,-2.660200314824760426e+01
1.503501282657934723e+01,9.113148171513387297e+00,2.145236904359484242e+01,3.780291377780231414e+02
1.183225388733023919e+01,6.990734252380079283e+00,5.959881283232107307e+00,-1.362515553514676867e+02
1.372641880585774743e+00,-1.973652284839076287e+00,3.430023896725884924e+01,-1.036152063079207437e+02
1.199273654592083460e+01,6.156165770739804088e+00,9.245490590987117230e+00,6.901849029136064928e+01
1.090447971112556047e+01,4.571326550861485316e+00,1.269638815349426864e+01,1.557780715207627509e+02
1.116776234686652458e+01,1.741372993335389197e+00,8.045397790843452412e+00,-4.065424819128093077e+02
5.352787742187686604e+00,2.539232401586005494e+00,1.100775491076112189e+01,1.823141194564814214e+02
1.230051012099549723e+01,7.781512266179660742e+00,7.391851315492090180e+00,9.179835899370664265e+01
1.000082602665139575e+01,4.464543133421699395e+00,-7.557009369653229669e+00,-1.310186716190655716e+02
9.542617846217538613e+00,4.878585070731674023e+00,8.158476324881860364e-01,1.593727286537468899e+02
8.357096606638123149e+00,4.717494526562035162e+00,4.788972658257506509e+00,2.327888145039614756e+02
1.308854417733213893e+01,5.965692960541034040e+00,2.263545892290434836e+01,2.855740459505614126e+02
2.670069852226971818e+01,1.123185435877419991e+01,6.646553870636097372e+00,3.847312805036199279e+01
1.262284460450155166e+01,4.465863119195589093e+00,5.695507909420996384e+00,-7.083380638411326800e+02
1.546654323482438542e+01,7.244542284515915753e+00,1.096991882585612643e+01,-1.634645815498079173e+02
1.310664518659369548e+01,6.504279946787761446e+00,1.940356562044013344e+01,2.777528526029636851e+02
4.149143421257657849e+01,1.509251310572399518e+01,-3.975754135835643410e+00,1.764596706032461952e+02
2.151062375957008044e+01,1.008305126666853369e+01,1.557182106762948592e+01,-5.477787334414751967e+02
1.199722005204873199e+01,5.146866598461770081e+00,1.310694166995264709e+01,3.475004443241778063e+02
1.167732143197270034e+01,6.706900948257356276e+00,1.619132084368089863e+00,7.395276140225178096e+01
3.342650556989127608e+00,7.355122435601799680e-01,-8.048087144451585573e-01,4.040920094019820681e+02
1.429847734021549854e+01,5.224285544296193962e+00,1.695352898488863502e+01,-9.631670158033375628e+01
1.007859968719337473e+01,5.824570625994567763e+00,2.772381838257018671e+00,1.648166333293920616e+02
1.419977412042346998e+01,6.895985374835319703e+00,5.354362845582272712e+00,1.926736224583291914e+02
1.155201624825639328e+01,3.221728481238088193e+00,1.038889986818844591e+01,2.307726495057868306e+02
1.021068289479218549e+01,4.538363418187600473e+00,1.752401047364625697e+01,1.609789076261949958e+02
3.564210106883749063e+01,1.095448383590542107e+01,-6.176752009216784245e+00,6.346184900238440605e+02
1.733743106322634731e+01,8.773943720023794413e+00,2.150095370381916382e+01,3.905507777945895214e+02
2.321445853486576993e+01,9.692116590171224288e+00,8.691648712581013569e+00,3.984203416254749754e+02
4.654606625939572950e+01,7.018074873986066109e+00,1.639002116007813470e+01,6.949082003749936121e+02
3.149650273399032585e+00,-1.167484826267497056e+00,1.766240472217518231e+01,4.390477324443636462e+02
5.303351097043650952e+01,-1.990702613766104889e+01,-2.879059083011367193e+01,1.017189394783694297e+03
1.122972468315035144e+01,4.631372498242356528e+00,8.589213045077030984e-01,1.671657391366170486e+02
6.466534207146366953e+00,1.984360412452929268e+00,1.825278136818613461e+01,2.747907868963666260e+02
3.718748606701153392e+01,1.791887189552190307e+01,8.497420268653797848e+00,1.191282959078089334e+02
9.421662565592242800e+00,7.383641580815236694e+00,-2.384918808905553078e+00,7.341700772929470986e+01
1.499780602504981175e+01,7.932469281149195695e+00,8.224395703427774151e+00,-9.575430163144483231e+01
1.246376223891880386e+01,5.430518199687384140e+00,9.855421564023203018e+00,2.379719074489112245e+02
-1.628923061340486811e+00,-4.190920555563664607e+00,-1.445845374792324378e+01,-4.115353989988216199e+01
7.770416642014538411e+00,3.533082482982607075e+00,1.471826493631493804e+01,1.123455915304512018e+02
1.341422138484793436e+01,7.017372194425348653e+00,1.226750982541730650e+01,1.544867556506069377e+02
5.994177824985776226e+01,1.673277250594655641e+01,1.378497257007555277e+01,1.148268979294516612e+01
1.589499357897891230e+01,6.863666005308019180e+00,1.273796171827819990e+01,2.066437126219097991e+02
2.113498217728559325e+01,1.078597534402334190e+01,2.332617550773352377e+01,-1.104452772151853424e+01
1.118194676755463490e+01,5.079564079138350507e+00,1.712807471663253978e+01,8.205472867800563108e+01
1.038140555010275534e+01,3.955201337890159152e+00,5.893495963395508852e+00,1.947833664265635889e+01
9.774967540116861642e+00,4.183640214756067621e+00,8.319904705577584991e+00,3.281049652615038212e+02
1.342810603551198767e+01,7.472088324087224009e+00,4.371179697302750355e+00,6.226197867214796133e+01
1.730427990433707919e+01,8.577947274673292100e+00,1.356522981641219872e+01,7.393883749927044846e+01
5.310900391604576498e+00,2.052810594002693279e+00,5.965389627109658477e+00,2.917506494273548014e+02
2.021359110420800675e+01,1.552360938259533896e+01,-1.417936060270915277e+01,3.509535918057372328e+02
7.109268269343161251e+00,4.447372404347760266e+00,6.165551031435029472e+00,1.373288073308649473e+02
4.390846259573464749e+00,1.773723623687999407e-01,3.540862932513590522e+00,1.398476161301950924e+02
6.298210616068402601e+00,2.715605225352518914e+00,5.169234690911252983e+00,2.046058250141359167e+02
1.073976931140128954e+01,6.179997307748749336e+00,5.294316385018191795e+00,1.248028655315138167e+02
2.632159461696573999e+01,9.272941987214451842e+00,9.615276964797345727e+00,4.814539376675384119e+02
1.573460719142914854e+01,8.898579056914243779e+00,1.625390333824111622e+01,7.104651853065297473e+01
1.204996684211073443e+01,6.393132631530292542e+00,6.866669575053606422e+00,8.607952465917333029e+01
1.236919893469557508e+01,5.180667617284157700e+00,1.707141735524913884e+01,2.346718170887324959e+02
6.929392748575537553e+00,1.800473540854611088e+00,9.940800532284953306e+00,3.760586202509293798e+02
1.951197386853013427e+01,7.920918443247828122e+00,1.614339142470888078e+01,2.242850045637896983e+02
8.253149395654176601e+00,2.983690568303330792e+00,1.228754882837017703e+01,-3.024537917059205938e+01
1.321677907487499226e+01,6.288153621551074934e+00,1.568972943129955411e+01,2.908920795542217093e+02
1.810323468380215672e+01,2.177139706354424220e+00,-2.881841160955298164e+01,-2.918389128678289126e+03
1.183574842148020423e+01,6.322028944552059215e+00,1.086379015203922904e+01,-2.571804315243207384e+02
7.647901058878687763e+00,4.161867706443430848e+00,2.986425195473543681e+00,2.860484655854961602e+02
1.929484963916229390e+01,1.386991292496803396e+01,-7.350799992010138340e+00,6.952210695272951853e+02
5.417646233096775177e+00,1.448297332626466982e+00,1.370406928743483377e+01,5.339255951132508926e+02
-1.378197888715820341e+01,2.517755511968303495e+00,1.426587285558807139e+01,6.168536118862830335e+02
1.170318017105336139e+01,5.800889975823949385e+00,8.613251267985674531e+00,1.180772941545001231e+01
1.137588963392332175e+01,5.432128266674027373e+00,4.910444253873976095e+00,1.287169215832691407e+02
1.449674834533837497e+01,6.977686465268931215e+00,1.946436809397553702e+01,2.615566475728410296e+02
1.256046137357925829e+01,6.107494522845371421e+00,1.493697455264194218e+01,3.542547400732291862e+02
1.010807917517810495e+01,4.986304535412259042e+00,6.755947946742850263e+00,1.314002153807086870e+01
1.340112335247587794e+01,7.171529512587426325e+00,1.141172464563501876e+01,2.346950411542929942e+02
9.997753070987641877e+00,5.350659350964278360e+00,1.197876478843789982e+01,8.531388577236793935e+01
1.038606492556503724e+01,3.989768859761639419e+00,1.321205548634281968e+01,4.545838397015177179e+01
1.529584118056881437e+01,8.807914537403391364e+00,1.374496003933788302e+01,3.150732403869042173e+02
1.545481430253275335e+01,7.881298077142673719e+00,2.323495366542024954e+01,7.506399787763075437e+01
2.785290842208830497e+01,8.739377330186044901e+00,9.869065889081696241e-01,1.920216361796919955e+02
2.799986761546954028e+01,8.116769826798773124e+00,-4.595782439219476601e+00,2.397928720402851468e+02
1.284947981698630315e+01,7.980804328382831159e+00,1.739444875496644727e+00,2.823931937336892588e+02
2.763636935273439121e-01,-2.068084347402219692e+00,9.137698705643884978e+00,9.412907633725844789e+02
1.859087858965807527e+01,7.092729221804830786e+00,2.055554766911325260e+01,4.194543519306171220e+02
8.441186675136052031e+00,3.081670770915465596e+00,1.754422758169064878e+01,2.308364527297235327e+02
1.196790083945631977e+01,5.913720851682640500e+00,2.235851952619361782e+01,2.363712761293281801e+02
1.121732565985668373e+01,5.538203823717964269e+00,1.079108063485722369e+01,2.695044399962353054e+01
7.219095285580920063e+00,3.018423601936603973e+00,1.499765296067988629e+01,5.583235961539612617e+02
1.188290381365743542e+01,4.803080283114553595e+00,3.570832117160023245e+00,2.981949075121083297e+02
1.075652394555262958e+01,4.796753491216733778e+00,7.219129770797422907e+00,1.240571356177533744e+02
9.847546287768295770e+00,4.439112214966456804e+00,7.744647614326794383e+00,1.834174250370415393e+02
1.049123260397448121e+01,5.827928762226392223e+00,1.227598575001115933e+01,2.259990275212185225e+02
1.495578381494757991e+01,7.339617044841901361e+00,1.502923424017379261e+01,3.519138406109996140e+02
1.320436428372444482e+01,7.620125270468449230e+00,2.085371872924505965e+01,3.094708486482413718e+02
1.327426472175241656e+01,7.058291836013381726e+00,9.763898072079427948e+00,-2.380334465409396216e+01
1.092733902640702581e+01,4.361849349978200507e+00,6.675809572833969696e+00,1.779654267273872392e+02
8.565508985983029788e+00,2.371930553399295150e+00,1.485749936272867444e+00,2.492273428553162375e+02
1.161526590641786072e+01,6.532089337345809099e+00,1.735220438038703605e+01,2.848128316518414067e+02
1.746053640778617932e+01,8.628009902593504421e+00,-4.899417361964538031e+00,1.011607191902876366e+02
2.640245092748587297e+01,1.159781680401137294e+01,1.613707074421711241e+00,-8.507841804223426152e+01
1.879784529901830581e+01,1.180257523327979641e+01,1.221861166243937191e+01,-1.195798250922234729e+01
1.409154050824926685e+01,6.989976647803501919e+00,9.260593826115467664e+00,-3.159815321124915499e+01
1.371116569845541733e+01,7.139107733449819193e+00,1.727962734363708819e+01,2.054288252908299910e+02
1.830003078542679873e+01,1.059407889498803002e+01,-1.807204378055303096e+00,6.540789816644974053e-01
2.160156680281747299e+01,1.459139083710930151e+01,3.586233434967482481e+00,4.233621641740901396e+02
1.624796092882957055e+01,7.338412506208868535e+00,1.433258106032164392e+01,3.994773871514771599e+02
1.359386190728727684e+01,9.471973847191776485e+00,-3.122321613617060621e+00,1.675150054703990463e+02
3.061296504682388786e+01,2.694765086657922382e+01,-3.073817003872852638e+01,3.580646556220453931e+02
8.525014664072060100e+00,4.071424113221297603e+00,7.869977955713977735e+00,1.677707120355626103e+02
1.350968764461333649e+01,6.370945111435474928e+00,1.608854566315633861e+01,1.687707071609765990e+02
1.439656803748246716e+01,4.798988694930386600e+00,3.404914107833434400e+00,1.965596256410062779e+02
1.081317831129003082e+01,2.704484583148101251e+00,6.503281162589445330e+00,2.478522783611115301e+02
6.606440485665257256e+01,1.830188232977839391e+01,1.740532574543709643e+01,6.882285872102220310e+02
1.367994248598292018e+01,6.937213921389982829e+00,5.802271138995308775e+00,1.290457482115016319e+02
9.999141966465472819e+00,2.692944282037970538e+00,2.435922664711208085e+01,2.189885636470280588e+02
2.551368042145156778e+00,-1.643633973687116168e+00,-8.013826920043186419e+00,3.213175109783915104e+02
7.363063265052218753e+00,5.002360521614505728e+00,1.132308292443346431e+01,5.116554901035560761e+02
-1.958728990992995023e+00,5.627936475100625557e-01,4.553969327459640226e+00,2.345876343793352135e+02
1.289794492302257822e+01,4.951332423094115143e+00,9.538745464587378819e+00,-1.001572903853957541e+01
1.297260711724457849e+01,6.210231770298065612e+00,1.080473215079877036e+01,1.565732593036664184e+02
1.147568874746930589e+01,5.967722220775755204e+00,9.612875213922507101e+00,7.427396798094559927e+01
1.299208331282292761e+01,7.111091186948883092e+00,1.115293094868985690e+01,3.820158001681556925e+01
9.833380766819274754e+00,4.947808379693327652e+00,1.613892131908627903e+01,3.121099252800922841e+01
2.559920806662084658e+01,7.862412409164051041e+00,1.694589771331436623e+00,-2.021341760478666401e+03
1.259121885771289442e+02,3.211921598490847884e+01,-2.444000845682870704e+01,3.839858207403449342e+01
8.114633142838187041e+00,2.310061858279297553e+00,1.964309858505660600e+01,6.564494582082261331e+01
8.960802597296662952e+00,4.409038104579011019e+00,1.015983716986644936e+01,1.232364140465069795e+02
1.217221798283014778e+01,5.409472624849811950e+00,1.553614901179872732e+01,-3.281972518219845369e+01
9.914467098685975088e+00,4.112721011259935722e+00,1.104489685018802447e+01,5.886032332452305127e+01
1.121021135011207548e+01,5.136148796136041028e+00,9.930228258896022453e+00,2.950206948014965747e+02
2.028626333244403668e+01,1.820389135588389706e+01,2.743319538804101398e+01,-5.122615108486497775e+02
1.151438265581812459e+01,5.849735763502152963e+00,4.468894129598368181e+00,3.005258159012737451e+02
1.541215720659107546e+01,7.288120086759391825e+00,9.743228574791430674e+00,1.859327775131241651e+02
1.069197007286608425e+01,4.392429523001879943e+00,1.220997757566496489e+01,6.018654892322956584e+00
1.438739142863751397e+01,5.854207455519329528e+00,1.994406848910557528e+01,2.910999832222878467e+02
1.082635998418670908e+01,4.994678875488787639e+00,5.825867437918248015e+00,1.223623685768106952e+02
8.543568991416577774e+00,2.712569748691862515e+00,1.294779835966792803e+01,2.569416868282714859e+02
1.493850372012613548e+01,5.316279302049579769e+00,9.669661142586278402e+00,1.789999759179190733e+02
2.099804080802384476e+01,1.046214841133256357e+01,2.243703675836019329e+01,-2.739357267642044462e+02
1.466802053833794162e+01,-9.152879026401166129e+00,3.197060199965753213e+01,8.937453456636139890e+02
2.670368125669853043e-01,2.677295014531139827e+00,-1.642327676906342049e+01,-3.007162691950652516e+02
2.315357200615935085e+01,8.673112672438406889e+00,2.108765518528025495e+01,6.113277063754503615e+01
9.740016524993990288e+00,4.206049462479526824e+00,1.473135629700465188e+00,2.910404559220478404e+02
5.005983301334566704e+00,8.544609840198802431e-01,1.922903246346658079e+01,-4.010831243169377558e+00
