1.565015803505376368e+01,1.018479071242681755e+01,1.308078000240101346e+01,1.647149388465913944e+01
1.541441634925872961e+01,7.580686431077438669e+00,1.655837506054976416e+01,1.878845338207902387e+02
1.243940902652160219e+01,5.377795141039143800e+00,7.407092824367481398e+00,3.680734270948742051e+02
1.356711131252315283e+01,5.868687551452325124e+00,1.304710014014082731e+01,2.293624749260197859e+02
1.212411216374940182e+01,5.388503822300890533e+00,1.103850804450399892e+01,1.170651068408624269e+02
1.327242504058176564e+01,3.224400340651541796e+00,8.587132773759776683e+00,4.853712253604317084e+01
1.392832121205270823e+01,6.864346790078201366e+00,1.410247522413783372e+01,-9.292687988693069201e+01
1.363432812472541400e+01,5.151936250490820157e+00,1.723519080458549979e+01,1.929240159791661426e+02
1.435943657078563263e+01,6.647057141970847738e+00,1.220499063665337758e+01,2.438804168756178115e+01
1.753878176878849615e+01,7.455428182538412329e+00,1.378777263937419661e+01,1.676455737336800667e+02
1.589742278068568737e+01,7.880246910198593469e+00,1.938685272911939705e+01,2.731286248215037631e+02
1.305885279835004553e+01,6.356091433650476574e+00,1.001431433197765841e+01,1.113632412283332087e+02
1.334438490999919225e+01,6.586292326260348773e+00,1.187152442402032193e+01,2.387458741319715045e+02
1.738376852804395867e+01,7.003548159440796894e+00,1.084908264136845446e+01,2.883565857209759997e+02
1.283701036775875082e+01,3.039828720760468173e+00,1.767180260239095446e+01,1.310119716855551815e+02
1.963130718266013730e+01,1.130496446169479441e+01,4.892230117962384384e+00,3.451953916321508586e+01
2.088902162228549741e+01,8.890328500002439682e+00,1.379112739531331044e+01,3.939104283117194427e+02
1.471744886224263382e+01,6.553636904238004490e+00,1.160843536538587273e+01,1.957955340467451606e+02
1.400852247585967802e+01,7.144822894736307717e+00,1.720403130880950471e+01,2.064123801626701606e+02
1.470292070657617955e+01,9.233832817899667589e+00,1.033697570730603843e+01,1.618662989613076206e+02
1.448743567373152530e+01,5.475340169880283270e+00,1.412615729429001021e+01,2.533263347660686122e+02
1.308097751684391596e+01,7.768175082564169998e+00,1.335388670144590151e+01,3.597562794352998026e+02
1.578046371908514800e+01,6.880645855601230210e+00,1.423167334025291098e+01,2.330925322742696153e+02
1.418427658313137840e+01,5.830991313767128759e+00,1.776456407462552534e+01,1.882211106391187059e+02
1.433620047677909781e+01,6.855537430599213167e+00,1.678935358027268876e+01,-1.702189318966702558e+01
1.412884031194484180e+01,5.187750284358003228e+00,1.820465664330001232e+01,1.317544096865458414e+01
1.542759117287744175e+01,5.361808980346680187e+00,1.260550225772286126e+01,2.054902233647298999e+02
1.245452496754580807e+01,4.209512946579536674e+00,1.026392409166425068e+01,1.418369280706392601e+02
2.099719578590679703e+01,7.548807411874420836e+00,1.824004089859823807e+01,3.334677186295593856e+02
1.615871491493510348e+01,6.572137886433395693e+00,1.371556224305564342e+01,4.497191897663433338e+02
1.576736937754645851e+01,6.734333053873868380e+00,2.128382165329321651e+01,1.058620027775905328e+02
1.576808231990528952e+01,6.773589899277723703e+00,2.838311243360695357e+01,2.480829029935557628e+02
1.441006023787196000e+01,6.932623728567676835e+00,1.566655718059411129e+01,7.035908296910929494e+01
1.566926974190613464e+01,5.999841277305705489e+00,2.413696331275315288e+01,5.002173023582145106e+01
1.296332569198500551e+01,4.658672409018208782e+00,1.439397773818220116e+01,2.089203497067210265e+02
1.854234123993425953e+01,6.665547520478924071e+00,1.689561049621568145e+01,4.852981797712855041e+02
1.325314059282884216e+01,6.007299738694911184e+00,1.632986760285658079e+01,1.747993051243392983e+02
1.382007667763819825e+01,6.366495078695621146e+00,1.261263886326372585e+01,1.372626561350334669e+02
1.655659868745190977e+01,7.987943008388782573e+00,1.503283433790966228e+01,4.060092530177935259e+02
1.355023737151046248e+01,5.478524284299012947e+00,1.231437151522678164e+01,5.263721282829646952e+01
1.357648213571046369e+01,6.685425708831971292e+00,1.792937988976638053e+01,-5.111666813555348199e+01
1.559884574811120217e+01,6.670891458282639519e+00,1.632810793793620974e+01,1.673700911349442322e+02
1.234305925897949407e+01,9.146601026390854372e+00,1.018387947492831813e+01,1.473807620927400421e+02
1.598773762529116027e+01,7.087364474225353206e+00,1.882909815098815898e+01,3.247103813168359920e+01
1.385882878899280968e+01,5.288825274474788785e+00,1.479394867081933285e+01,2.940937952708918601e+02
1.311638114564949831e+01,6.544752202348846026e+00,1.364289627984504705e+01,-2.957475753796461504e+01
2.022650383156228315e+01,7.575958426190879891e+00,1.029997885665423496e+01,5.732707997346878983e+02
1.670000052275939595e+01,1.087698554583174371e+01,1.600725992207154036e+01,1.023361520025064237e+02
1.629341693060702312e+01,6.047621326304479794e+00,1.310123834018881439e+01,-1.257889902078168234e+02
1.509960701931146332e+01,3.933447539378633451e+00,1.222311626716034993e+01,1.865283972709439695e+02
1.579466378808601235e+01,5.574967578072062224e+00,1.150024079468974492e+01,3.547333493291516788e+02
1.146048314517950928e+01,3.468702952298585274e+00,1.499995066562598822e+01,-1.853480760342790745e+01
1.404611514887803025e+01,7.757904887682926187e+00,1.437325703293498691e+01,1.472839397064526565e+02
1.443846912914669645e+01,3.308535613270393583e+00,3.615959647739401817e+00,9.693688853504136205e+01
1.706436548323210900e+01,7.402781439005337916e+00,2.190744153420334328e+01,1.605126903889904497e+02
1.753747596448849322e+01,8.621117807524115051e+00,1.360505365916094433e+01,3.158587010686896974e+02
1.747430672381838690e+01,5.029657664218845525e+00,1.225159414065720398e+01,1.708459853207750712e+02
1.313234971761937686e+01,5.821820941320666520e+00,9.045114063118234071e+00,1.666014933423721232e+02
1.685090940607172172e+01,6.021707748330172194e+00,1.741452932096487416e+01,4.072151453064871021e+02
1.347269971493258822e+01,5.445603102860104627e+00,2.403249998583083880e+01,3.306811748929612804e+01
1.305991497221307895e+01,6.092340328001469629e+00,1.293393287064492370e+01,6.871392580051906407e+01
1.293539815184469433e+01,7.392582704127406146e+00,1.557761689060774302e+01,1.340891876160021638e+02
1.700154194762457394e+01,6.533542067879707815e+00,9.900298668312899508e+00,2.906932062334672082e+02
1.496656811579588009e+01,7.495343845886807799e+00,1.338831405990202938e+01,2.062159538097912446e+02
1.460169240915458033e+01,5.039021601473976375e+00,2.023211033303559248e+01,2.911770323759265011e+02
1.379039247852230687e+01,6.430857230701178651e+00,1.428027152826118140e+01,5.913313099183142185e+01
1.296208173969830568e+01,5.005963868677838491e+00,5.044636276501620387e+00,1.211464308672293555e+01
1.434319844769713370e+01,6.948003005996596926e+00,1.308371147977382520e+01,3.215120793754322222e+02
1.483001377793749498e+01,6.523625176990137220e+00,1.457553299136324654e+01,1.354928363759245258e+02
1.631600230725290146e+01,7.955323583199373161e+00,1.621405146629956562e+01,2.208683662098774221e+02
1.637174529586091865e+01,7.398717255809202697e+00,1.346175016456857065e+01,2.111501780623948434e+02
1.280332651853713344e+01,5.705882378826672152e+00,1.201933588634591388e+01,1.706840353191073518e+02
1.148774661505832739e+01,6.104914122793019260e+00,9.289699825614036399e+00,1.441347523004224058e+02
1.482051276967689546e+01,9.257110850337170405e+00,6.248749848971897336e+00,5.973090930767648388e+01
1.365002002005557813e+01,4.798887756225511225e+00,8.788450685906440185e+00,2.097729933750088094e+02
1.937284985073502241e+01,6.335957130128818449e+00,5.325462708853717686e+01,6.416990793756849598e+01
1.508794016561211038e+01,8.556443502488789932e+00,1.218612189332333173e+01,4.774862597770697903e+01
1.555393412811167764e+01,7.196563105751422995e+00,2.179258045588142068e+01,1.274010807380545884e+02
1.524281204599860473e+01,6.617654402383308820e+00,1.472785299907909007e+01,1.357494209382130066e+02
1.491299952661773887e+01,4.992141086863057353e+00,1.702309849346440274e+01,8.267421309456403833e+01
1.445478991079573916e+01,6.010149033380272954e+00,1.561968515524446843e+01,1.645557629357790574e+02
1.629720419711252077e+01,6.191758506129644957e+00,1.608134832620712018e+01,1.872956204210495343e+02
1.481999757805152740e+01,4.808400992365037041e+00,1.583190263144268783e+01,1.362194200820085825e+02
1.467001031253019505e+01,7.551323250138878507e+00,1.563443137679516326e+01,2.142263283727224916e+02
1.579439937900163216e+01,7.157672530079068451e+00,2.435887279089462254e+01,2.388674506283277879e+02
1.222764104603939472e+01,4.277688172935725675e+00,1.955110676749595200e+01,2.468158603144111112e+02
1.573557166059397616e+01,6.968153206583266979e+00,1.448810348963138495e+01,1.634992948677245295e+02
1.587819567809228261e+01,7.239230275710511364e+00,1.767474470835603029e+01,2.841765653849724913e+02
1.468846053791618544e+01,7.108384925459205306e+00,1.360937931748691199e+01,9.709649715125851799e+01
1.445045302235794793e+01,6.317999354430853032e+00,1.261668117589880467e+01,2.714434459439071361e+02
1.431888644393789889e+01,4.893515603457430529e+00,1.145945109522577354e+01,1.345991457250638632e+02
1.383981315524643207e+01,5.344936721474894625e+00,1.527991288930579117e+01,2.085052259991498431e+02
1.068914658529814687e+01,2.221033255139843732e+00,2.189982251899454013e+01,1.645991312572878087e+02
1.166938304696087414e+01,5.189670261797118656e+00,1.582937104999248845e+01,1.791943779301800532e+02
1.455602410596392815e+01,5.976790684140127041e+00,9.909081567763422527e+00,1.983623495133651886e+02
1.405099729273696596e+01,6.051370479056956242e+00,1.044677471637842814e+01,2.200513789270044072e+02
1.524584552291833006e+01,1.127462298820246644e+01,2.035943858578568211e+01,1.362728391169075621e+02
1.484592860737437547e+01,5.801471148713062576e+00,1.021777274858774831e+01,6.543275783154240344e+01
1.145202497103649364e+01,4.654036004194480824e+00,8.928131740898123780e+00,2.870130055151093984e+02
1.518081631238219131e+01,6.531643604790602353e+00,1.211031767261954428e+01,6.654463569754443597e+01
1.890121344628880706e+01,6.444270017992039357e+00,1.930020632185900809e+01,2.663468779410177376e+02
9.534466441512407187e+00,2.660577405914096971e+00,1.472452115298767694e+01,-1.464158161335944897e+02
1.348465513008831351e+01,8.078550895236972451e+00,3.141634573070120950e+00,3.565936171157663921e+02
1.188952551213471054e+01,7.464841869023459253e+00,9.841932471020612638e+00,1.664143926220858702e+02
1.712338195906124838e+01,8.835001632821203543e+00,1.083065584930471914e+01,1.376112795117951464e+02
1.483459678107291779e+01,8.422218084537391292e+00,1.849242389651774943e+01,9.461961310368496925e+01
1.280292223345682601e+01,6.746616810031270006e+00,1.510292963702599423e+01,-1.146104132906475570e+01
1.783553799840147747e+01,7.627087404483177124e+00,1.307881788029959580e+01,2.500667664230131777e+02
1.366247691698544031e+01,7.333384978526353848e+00,1.284329755668994721e+01,1.554856219386711018e+02
1.540200677263774764e+01,6.258879841325835969e+00,1.053830115232617004e+01,1.145115710274840239e+02
1.147710139336011537e+01,2.971959022867594058e+00,2.408755682093755013e+01,1.551171040577319218e+02
1.500680681890150936e+01,6.028738854356461729e+00,1.354041888957877404e+01,1.156313334165024571e+02
2.134538480986971365e+01,9.862562902459529823e+00,9.683113637204314728e+00,2.666295596800482599e+02
1.533432234888574897e+01,5.262928842470941504e+00,8.359541972060981152e+00,4.606044082817097660e+02
1.762086387941229759e+01,8.012338745720214206e+00,1.970179492845193181e+01,1.551719130386773031e+02
1.637200775243090334e+01,5.718701231698787524e+00,1.481191391063308060e+01,1.238852986649144441e+02
1.518754283393442961e+01,5.292443973580418515e+00,1.873209955681323891e+01,2.016269015733269043e+01
1.776538894453993578e+01,6.359644461320428377e+00,2.468532369115547453e+01,3.860805218262539711e+02
1.453988757663363174e+01,7.174548580682227339e+00,1.755383789956360374e+01,1.826457784844387788e+01
1.482396599556921046e+01,9.484167293628118500e+00,2.196445195608765744e+01,1.764625695945724146e+02
1.782598624811213028e+01,8.144721367588502403e+00,2.449549160330394670e+01,3.534746276880032383e+02
1.498356435211464088e+01,7.402206667112949390e+00,1.727206438250001952e+01,1.113451253524108324e+02
1.485547396836697942e+01,7.156364245838219063e+00,1.528034058825451780e+01,2.220929324930475559e+02
1.383451872301704100e+01,4.433467693556238487e+00,8.583231920181759733e+00,1.335263668382831383e+02
1.605453562089235220e+01,7.857010430633366127e+00,1.282281563495706678e+01,1.830538328165275743e+02
1.259115620812481495e+01,5.654281161357587848e+00,1.189661750958015318e+01,2.294816121166077210e+02
1.409346029767912967e+01,7.296741748979741260e+00,1.278516156590478658e+01,4.071177853662811685e+01
1.544832587322557060e+01,4.319988678149968564e+00,1.542242079105119501e+01,4.398497373680584133e+01
1.485007817796591212e+01,8.969469027693875773e+00,1.216406317704425533e+01,6.736244537070451770e+02
1.367841805092959362e+01,5.588820228843985660e+00,1.698457403955896439e+01,2.060209879439207725e+01
1.582541317866959218e+01,6.025588750589989218e+00,6.929994724584446431e+00,2.865192513209040044e+02
1.352109117455363219e+01,5.199432163035524468e+00,1.888307293552995247e+01,2.580959447424538666e+02
1.510583379048325980e+01,7.266540064348291139e+00,1.367736403913301046e+01,1.348504282437352231e+02
1.593852961463342410e+01,7.078456883835485769e+00,1.819513097178273142e+01,2.433815362940513296e+02
1.518284736734950968e+01,5.233625105758292761e+00,1.348679830709693306e+01,7.507883465333725326e+01
1.918221743145647906e+01,9.402603991195888966e+00,7.349767859630929934e+00,1.628754153907502769e+02
1.929433091964659752e+01,7.636982523707459336e+00,1.055039641399071115e+01,2.827983160084258998e+02
1.717896565256029362e+01,9.929479227626885063e+00,1.123425241644318362e+01,1.905274435384926619e+02
1.825818097874197576e+01,9.595938835983304216e+00,9.217743792494616173e+00,-1.548322925379761728e+02
1.434403327336795542e+01,5.078217801738404091e+00,6.860967068089507848e+00,3.357234920754999621e+02
1.272752503739421570e+01,5.348730672231098993e+00,9.807767981166108484e+00,1.730906562863674480e+02
9.833471837933259962e+00,5.194091632287950233e+00,9.149834329136410815e+00,2.492463069856748916e+02
1.431802361391564204e+01,5.208335873123729698e+00,1.811194415525073964e+01,2.670639718655147590e+02
1.487357788666700742e+01,6.955310000172019613e+00,1.299878037895396687e+01,1.963801405366539257e+02
1.614841882812170581e+01,7.247508662831293691e+00,1.370568724670206961e+01,2.132644460527517367e+02
1.513625599813735789e+01,7.467302661474377601e+00,1.565670389319330980e+01,2.127891143405577168e+02
1.455971824828560557e+01,7.057104075385140618e+00,1.357694317412006058e+01,1.800666587551822886e+02
1.327974047489796305e+01,6.047878186198076378e+00,1.562752040648894081e+01,1.083206024623214034e+02
1.379945312654346878e+01,5.776275687345787446e+00,1.888515968609533502e+01,1.784065950966032688e+02
1.581546657612051376e+01,7.608496040464160615e+00,1.939829202295931054e+01,1.110591056725388626e+02
1.523637071886955141e+01,5.973331387942337756e+00,1.553750285319182467e+01,1.301651526309869951e+02
1.266267163494083547e+01,3.419186244366642313e+00,1.186733434783593566e+01,2.105215100810601143e+02
1.324962703047133061e+01,6.393938555569064874e+00,1.477572633537215552e+01,5.687059433772810735e+01
1.595979607357668328e+01,8.074286353227591917e+00,1.380837901381559618e+01,1.790769956064468715e+02
2.021713785596661239e+01,9.279321013590859479e+00,8.282368125727799679e+00,1.088548278795933584e+02
1.325597649206817152e+01,6.025450981741172995e+00,6.212530832416547355e+00,3.318719627268146724e+02
1.362979312523013675e+01,8.748315126338141567e+00,2.111869148752609249e+01,1.488532165368378628e+02
1.707030796214036172e+01,5.736210496221261224e+00,2.969792660435891207e+01,3.211211437279707752e+02
1.442552134536360597e+01,5.422245562364636839e+00,1.460396018543019636e+01,2.707205481712298933e+01
1.312986191070098130e+01,6.037840264806675350e+00,9.882290037899224444e+00,1.475840795443218667e+02
2.276629189410012089e+01,1.129193150948890434e+01,1.361690242535993889e+01,1.761488549953501206e+02
1.405840853528043510e+01,6.697455182412653585e+00,1.344806140434690178e+01,1.384787050070153782e+02
1.298816477587608631e+01,7.577361298281971358e+00,1.698336797396413544e+01,2.901323341422248632e+02
1.489951294121406988e+01,5.392496745394950608e+00,1.357217495649715033e+01,3.022175471603259211e+02
1.543565620419255424e+01,7.796751017300792341e+00,1.489254045949789429e+01,2.062379358123580460e+02
1.729366823502957118e+01,7.210964256521421589e+00,1.417483015117292666e+01,1.307525517409085296e+02
1.783970148746180939e+01,8.565287793590556475e+00,1.852547905164365716e+01,1.398618108299706364e+02
1.796761198190363018e+01,9.196242487546072653e+00,1.790831781694134861e+01,1.169532199773238972e+02
1.629958840619106297e+01,8.141003500626126765e+00,1.313193876081319900e+01,1.398591532849677606e+02
1.402251081781525954e+01,6.192307657261807208e+00,1.753879504048910576e+01,1.988742389022518182e+02
1.294917432337020102e+01,6.370116740515243237e+00,1.162746634426417813e+01,1.169740027494844981e+02
1.844038362712502988e+01,7.911414698497011955e+00,1.978265492226415745e+01,1.958668406403012341e+02
1.592292678584897203e+01,7.859838307574563032e+00,1.126852193360747378e+01,1.914365230249968590e+02
1.620363568342705207e+01,7.617774733727273428e+00,1.224328274800458871e+01,4.685071094123122748e+01
1.489644853030492300e+01,6.913473959839194549e+00,1.361959434837245908e+01,8.065999009144434240e+01
1.262160151765930038e+01,5.532333480703385931e+00,1.632179500947424344e+01,1.740581320653000148e+02
1.361936621962385630e+01,5.092329863622737207e+00,1.155273901555210614e+01,1.971287054098793305e+02
1.255825170730129514e+01,5.826752121173953469e+00,1.555824533337488447e+01,2.435261910154076759e+01
1.799806304126583711e+01,9.398079223654690395e+00,7.962787060364689751e+00,2.213703387855930487e+02
1.485886769905110327e+01,9.458615332527486430e+00,1.179233907902721512e+01,9.758501418498053681e+01
1.267552375898587513e+01,2.779461501618797570e+00,1.649810847258061131e+01,6.298050917829095852e+01
1.182331413728344671e+01,5.327417714231685864e+00,3.081542616763471187e+00,6.708559136663097888e+00
1.437830262554740557e+01,6.423651425460448650e+00,1.085461850116126925e+01,1.093793173326557735e+02
1.254367318493648042e+01,6.357185372277285751e+00,1.731329375086255595e+01,2.164612555384228472e+02
1.598279915009757701e+01,9.452547303918024113e+00,1.049829111482856092e+01,1.097463639239285840e+02
1.554237040502879097e+01,4.691145477677437725e+00,6.492493994875957242e+00,1.627250049524882343e+02
1.951825689698631550e+01,9.810363128390761744e+00,1.300564270925747223e+01,4.783994845536508365e+02
1.232333695450689959e+01,2.772013704593234706e+00,1.453241004811724224e+01,1.617860100718098693e+02
1.449344017695312914e+01,6.970497586383402222e+00,1.380508421330020496e+01,1.594454884159786161e+02
1.370404298424055867e+01,5.773544558854297293e+00,1.316140710227230670e+01,4.459178709286206868e+02
1.093798607710499482e+01,2.580477921057578783e+00,1.222776162599402028e+01,3.221916538608056726e+02
1.427831268002124432e+01,5.888209138530569930e+00,1.341006689993784562e+01,1.953064064675563714e+02
1.420973719513561662e+01,5.941704908601636248e+00,1.985908810731825724e+01,4.328748757575522177e+01
1.244722364614561627e+01,4.812793386364418780e+00,1.551340821858971708e+01,1.187248342579987366e+02
1.674342654489932158e+01,8.876888443680599039e+00,1.125232272067032113e+01,4.244190892276674276e+02
1.630208309217067608e+01,7.692567648000746772e+00,1.156230818180532083e+01,6.176153927622362971e+01
1.357826350905364166e+01,5.175300457908562635e+00,1.257845354807426475e+01,1.700660435293248156e+02
1.531906062445001737e+01,7.142689683137831480e+00,1.723938455345341936e+01,1.143057952254021075e+02
1.475399969366308994e+01,7.229052744683642118e+00,1.854544363108530547e+01,1.022090287039027316e+02
1.656864751627475130e+01,7.131412046528339488e+00,1.173438101670302558e+01,1.206931152706674766e+02
1.342647183483011020e+01,5.558810598864070585e+00,8.018174657174853337e+00,1.800900779032235732e+02
1.445857005309252941e+01,5.393805765024495713e+00,8.802019106532696924e+00,-1.211309503954544198e+01
1.584313714438330578e+01,8.286760075994720864e+00,1.433356157242482709e+01,9.106292306281102356e+01
2.025253816557099640e+01,1.190675605378736179e+01,2.510311649828847180e+01,1.826709363421832677e+01
1.577468391666029390e+01,7.563636910229703858e+00,1.545582484073244700e+01,1.281356123226287309e+02
1.621688336272706010e+01,9.325804800827484087e+00,1.654582733580116383e+01,-9.634346592047950253e+01
1.461440736342764524e+01,6.782066886099229919e+00,1.295259469438670408e+01,1.316445983323646942e+02
1.489397593176346390e+01,6.651904393771474133e+00,1.474742429207478267e+01,6.823660051968181506e+01
1.006820831230997726e+01,8.075263482740297150e+00,7.811613176762563171e+00,2.068217458056751639e+02
1.416937972403722767e+01,6.228758750828419011e+00,1.435450451953508377e+01,1.758644897282501915e+02
1.752251085511728945e+01,8.358636738671293642e+00,1.608134979783014273e+01,1.400780990165367257e+01
1.506469729305007377e+01,6.608243510281951671e+00,1.593529464632510440e+01,1.548883954861667007e+02
1.552662513741223904e+01,6.802124615856129708e+00,1.634229732972869442e+01,1.956281166619301075e+02
1.474138986122517281e+01,7.059937242756831210e+00,1.287643350941220888e+01,1.109895985595358070e+02
1.543744690067168790e+01,6.171015961063417876e+00,1.841496724588003531e+01,3.473237736281007528e+02
1.504836574596218668e+01,6.067673616776772860e+00,7.414128311266694027e+00,3.480792571192869218e+02
1.437206015806742698e+01,4.871672968903041578e+00,1.024346624113331927e+01,1.774140913689916488e+01
2.461013666493487051e+01,1.090146468435335692e+01,9.293116524992200311e+00,-3.471004249115649145e+02
1.588485714506126101e+01,6.975006915826796217e+00,1.263580644705814393e+01,2.358992803492583334e+02
1.399149668441332039e+01,6.169955703952737736e+00,1.601983593014927010e+01,-2.006825288641266525e+00
1.621304581369992093e+01,-2.720829085664462355e-01,9.796412233440605632e+00,3.604454891414789017e+02
1.111015693508788615e+01,7.379804315906056900e+00,9.003019965706414496e+00,1.648084866811841493e+02
1.667068049670230323e+01,7.304155887109430978e+00,1.515940397936901718e+00,1.575740008344291709e+02
1.401994969163055771e+01,6.714616396248061392e+00,1.394005856278840838e+01,4.165375265869224677e+02
1.364819984396689279e+01,5.686890216133150489e+00,1.079779373348134186e+01,2.174876400426001055e+02
1.401535991436144002e+01,5.725923677114224120e+00,1.349404694211312972e+01,9.045599515590583906e+01
1.140541100062816326e+01,5.639113088177921895e+00,1.662901942264736022e+01,2.061429710590891773e+02
1.898444243250870045e+01,1.015681693757838389e+01,1.785925787958132105e+01,1.191850548630463891e+01
1.521623878183184786e+01,1.260123314048955478e+01,1.211666403393593328e+01,-1.114271740291878814e+02
2.293261602580807335e+01,1.012435491997737813e+01,6.929165250656637909e+00,4.187137580263224663e+02
8.662380043177662969e+00,2.812980677671006902e+00,1.220055320483811556e+01,2.122988358944130596e+02
1.527622260859654091e+01,5.570292200246328207e+00,1.738530196091795688e+01,3.533136650395026663e+02
1.311068421446886134e+01,6.534706527275645271e+00,1.126491946014900236e+01,9.428338171030918602e+01
1.436910234046769119e+01,6.665101775414825624e+00,1.029777076704209549e+01,9.344209054087696131e+01
1.193339055511015090e+01,4.742804153655029609e+00,3.413311624932987343e+00,2.308542257576482370e+02
1.487733150191721165e+01,6.800626485502647256e+00,1.389426561028741958e+01,1.590931742898828816e+02
1.439989473656325458e+01,5.972304481163646983e+00,1.369493173451925827e+01,1.413865639623400057e+02
1.421934061359050361e+01,5.956065677270132142e+00,1.487361835213528138e+01,2.332160409718635492e+02
1.472286266564915991e+01,6.447880713685918863e+00,1.378058945641109290e+01,3.695587801667425083e+02
1.481490711699088081e+01,7.223695347403335631e+00,1.695577084663500500e+01,2.932376596151152626e+01
2.319779595343992185e+01,1.113050764574293794e+01,2.371340006292319913e+01,9.254267151557723992e+01
1.259596540223516570e+01,6.484944902119252674e+00,1.991231388327301488e+01,1.163508400425052969e+02
1.800626703963519049e+01,8.411681142086479213e+00,1.413633234559893026e+01,2.200644402063917369e+02
1.125050298867809317e+01,5.688034270627539968e+00,5.879851686790402709e+00,1.312970490036241245e+01
2.162128749647240511e+01,1.221599140525223959e+01,1.281206526478072760e+01,1.928110186013072962e+02
1.231910360410667238e+01,5.989633790604884211e+00,9.689614270560525711e+00,2.644034438044764102e+02
1.500728601343028856e+01,7.175169427070059669e+00,1.573254743148515900e+01,8.171593012697121594e+01
1.235684816444664591e+01,4.696125483041271309e+00,1.065512570227758715e+01,3.184652451261354145e+01
1.478356386943532641e+01,5.113972738942379692e+00,3.881050674456844263e+00,2.785084134602511767e+02
1.570010868687855066e+01,5.633542800108486404e+00,1.688826929483252570e+01,1.969402103610482300e+02
1.408451238488078161e+01,6.759118032456441938e+00,1.390876199730229246e+01,1.048657761019712780e+02
1.346291576065479489e+01,5.157090498154602187e+00,1.467531795377453818e+01,1.816487268684722949e+02
1.682901465353305070e+01,6.960826987935774923e+00,1.011435248044423929e+01,2.772724512489076005e+02
1.543481027658863525e+01,7.392875719776384358e+00,2.161980685732640950e+01,1.476592081861745100e+02
1.322176888853832111e+01,6.013878447782545322e+00,6.431988350994402026e+00,1.255021649799455190e+02
1.552476666805695515e+01,5.702554507394950178e+00,1.523665107259768092e+01,1.162196320051880321e+02
